Name,University,Day,Time,Available
C6,Université de Sherbrooke,M,35,1
C6,Université de Sherbrooke,M,36,1
C6,Université de Sherbrooke,M,37,0
C6,Université de Sherbrooke,M,38,0
C6,Université de Sherbrooke,M,39,1
C6,Université de Sherbrooke,M,40,1
C6,Université de Sherbrooke,M,41,1
C6,Université de Sherbrooke,M,42,1
C6,Université de Sherbrooke,M,43,0
C6,Université de Sherbrooke,M,44,1
C6,Université de Sherbrooke,M,45,1
C6,Université de Sherbrooke,M,46,1
C6,Université de Sherbrooke,M,47,1
C6,Université de Sherbrooke,M,48,1
C6,Université de Sherbrooke,M,49,1
C6,Université de Sherbrooke,M,50,1
C6,Université de Sherbrooke,M,51,1
C6,Université de Sherbrooke,M,52,1
C6,Université de Sherbrooke,M,53,1
C6,Université de Sherbrooke,M,54,1
C6,Université de Sherbrooke,M,55,1
C6,Université de Sherbrooke,M,56,1
C6,Université de Sherbrooke,M,57,1
C6,Université de Sherbrooke,T,24,1
C6,Université de Sherbrooke,T,25,1
C6,Université de Sherbrooke,T,26,1
C6,Université de Sherbrooke,T,27,1
C6,Université de Sherbrooke,T,28,0
C6,Université de Sherbrooke,T,29,1
C6,Université de Sherbrooke,T,30,1
C6,Université de Sherbrooke,T,31,1
C6,Université de Sherbrooke,T,32,1
C6,Université de Sherbrooke,T,33,1
C6,Université de Sherbrooke,T,34,1
C6,Université de Sherbrooke,T,35,1
C6,Université de Sherbrooke,T,36,1
C6,Université de Sherbrooke,T,37,0
C6,Université de Sherbrooke,T,38,0
C6,Université de Sherbrooke,T,39,1
C6,Université de Sherbrooke,T,40,1
C6,Université de Sherbrooke,T,41,1
C6,Université de Sherbrooke,T,42,1
C6,Université de Sherbrooke,T,43,0
C6,Université de Sherbrooke,T,44,1
C6,Université de Sherbrooke,T,45,1
C6,Université de Sherbrooke,T,46,1
C6,Université de Sherbrooke,T,47,1
C6,Université de Sherbrooke,T,48,1
C6,Université de Sherbrooke,T,49,1
C6,Université de Sherbrooke,T,50,1
C6,Université de Sherbrooke,T,51,1
C6,Université de Sherbrooke,T,52,1
C6,Université de Sherbrooke,T,53,1
C6,Université de Sherbrooke,T,54,1
C6,Université de Sherbrooke,T,55,1
C6,Université de Sherbrooke,T,56,1
C6,Université de Sherbrooke,T,57,1
C6,Université de Sherbrooke,W,24,1
C6,Université de Sherbrooke,W,25,1
C6,Université de Sherbrooke,W,26,1
C6,Université de Sherbrooke,W,27,1
C6,Université de Sherbrooke,W,28,0
C6,Université de Sherbrooke,W,29,1
C6,Université de Sherbrooke,W,30,0
C6,Université de Sherbrooke,W,31,0
C6,Université de Sherbrooke,W,32,0
C6,Université de Sherbrooke,W,33,0
C6,Université de Sherbrooke,W,34,0
C6,Université de Sherbrooke,W,35,0
C6,Université de Sherbrooke,W,36,1
C6,Université de Sherbrooke,W,37,0
C6,Université de Sherbrooke,W,38,0
C6,Université de Sherbrooke,W,39,1
C6,Université de Sherbrooke,W,40,1
C6,Université de Sherbrooke,W,41,1
C6,Université de Sherbrooke,W,42,1
C6,Université de Sherbrooke,W,43,0
C6,Université de Sherbrooke,W,44,1
C6,Université de Sherbrooke,W,45,1
C6,Université de Sherbrooke,W,46,1
C6,Université de Sherbrooke,W,47,1
C6,Université de Sherbrooke,W,48,1
C6,Université de Sherbrooke,W,49,1
C6,Université de Sherbrooke,W,50,1
C6,Université de Sherbrooke,W,51,1
C6,Université de Sherbrooke,W,52,1
C6,Université de Sherbrooke,W,53,1
C6,Université de Sherbrooke,W,54,1
C6,Université de Sherbrooke,W,55,1
C6,Université de Sherbrooke,W,56,1
C6,Université de Sherbrooke,W,57,1
C6,Université de Sherbrooke,Th,24,1
C6,Université de Sherbrooke,Th,25,1
C6,Université de Sherbrooke,Th,26,1
C6,Université de Sherbrooke,Th,27,1
C6,Université de Sherbrooke,Th,28,0
C6,Université de Sherbrooke,Th,29,1
C6,Université de Sherbrooke,Th,30,1
C6,Université de Sherbrooke,Th,31,1
C6,Université de Sherbrooke,Th,32,1
C6,Université de Sherbrooke,Th,33,1
C6,Université de Sherbrooke,Th,34,1
C6,Université de Sherbrooke,Th,35,1
C6,Université de Sherbrooke,Th,36,1
C6,Université de Sherbrooke,Th,37,0
C6,Université de Sherbrooke,Th,38,0
C6,Université de Sherbrooke,Th,39,1
C6,Université de Sherbrooke,Th,40,1
C6,Université de Sherbrooke,Th,41,1
C6,Université de Sherbrooke,Th,42,1
C6,Université de Sherbrooke,Th,43,0
C6,Université de Sherbrooke,Th,44,1
C6,Université de Sherbrooke,Th,45,1
C6,Université de Sherbrooke,Th,46,1
C6,Université de Sherbrooke,Th,47,1
C6,Université de Sherbrooke,Th,48,1
C6,Université de Sherbrooke,Th,49,1
C6,Université de Sherbrooke,Th,50,1
C6,Université de Sherbrooke,Th,51,1
C6,Université de Sherbrooke,Th,52,1
C6,Université de Sherbrooke,Th,53,1
C6,Université de Sherbrooke,Th,54,1
C6,Université de Sherbrooke,Th,55,1
C6,Université de Sherbrooke,Th,56,1
C6,Université de Sherbrooke,Th,57,1
C6,Université de Sherbrooke,F,24,1
C6,Université de Sherbrooke,F,25,1
C6,Université de Sherbrooke,F,26,1
C6,Université de Sherbrooke,F,27,1
C6,Université de Sherbrooke,F,28,0
C6,Université de Sherbrooke,F,29,1
C6,Université de Sherbrooke,F,30,0
C6,Université de Sherbrooke,F,31,0
C6,Université de Sherbrooke,F,32,0
C6,Université de Sherbrooke,F,33,0
C6,Université de Sherbrooke,F,34,0
C6,Université de Sherbrooke,F,35,0
C6,Université de Sherbrooke,F,36,1
C6,Université de Sherbrooke,F,37,0
C6,Université de Sherbrooke,F,38,0
C6,Université de Sherbrooke,F,39,1
C6,Université de Sherbrooke,F,40,1
C6,Université de Sherbrooke,F,41,1
C6,Université de Sherbrooke,F,42,1
C6,Université de Sherbrooke,F,43,0
C6,Université de Sherbrooke,F,44,1
C6,Université de Sherbrooke,F,45,1
C6,Université de Sherbrooke,F,46,1
C6,Université de Sherbrooke,F,47,1
C6,Université de Sherbrooke,F,48,1
C6,Université de Sherbrooke,F,49,1
C6,Université de Sherbrooke,F,50,1
C6,Université de Sherbrooke,F,51,1
C6,Université de Sherbrooke,F,52,1
C6,Université de Sherbrooke,F,53,1
C6,Université de Sherbrooke,F,54,1
C6,Université de Sherbrooke,F,55,1
C6,Université de Sherbrooke,F,56,1
C6,Université de Sherbrooke,F,57,1
C7,University of Victoria,M,24,1
C7,University of Victoria,M,25,1
C7,University of Victoria,M,26,1
C7,University of Victoria,M,27,1
C7,University of Victoria,M,28,0
C7,University of Victoria,M,29,0
C7,University of Victoria,M,30,1
C7,University of Victoria,M,31,1
C7,University of Victoria,M,32,1
C7,University of Victoria,M,33,1
C7,University of Victoria,M,34,0
C7,University of Victoria,M,35,1
C7,University of Victoria,M,36,1
C7,University of Victoria,M,37,1
C7,University of Victoria,M,38,1
C7,University of Victoria,M,39,1
C7,University of Victoria,M,40,1
C7,University of Victoria,M,41,1
C7,University of Victoria,M,42,1
C7,University of Victoria,M,43,1
C7,University of Victoria,M,44,1
C7,University of Victoria,M,45,1
C7,University of Victoria,M,46,1
C7,University of Victoria,M,47,1
C7,University of Victoria,M,48,1
C7,University of Victoria,M,49,1
C7,University of Victoria,M,50,1
C7,University of Victoria,M,51,1
C7,University of Victoria,M,52,1
C7,University of Victoria,M,53,1
C7,University of Victoria,M,54,1
C7,University of Victoria,M,55,1
C7,University of Victoria,M,56,1
C7,University of Victoria,M,57,1
C7,University of Victoria,T,24,1
C7,University of Victoria,T,25,1
C7,University of Victoria,T,26,1
C7,University of Victoria,T,27,1
C7,University of Victoria,T,28,0
C7,University of Victoria,T,29,0
C7,University of Victoria,T,30,0
C7,University of Victoria,T,31,0
C7,University of Victoria,T,32,0
C7,University of Victoria,T,33,0
C7,University of Victoria,T,34,0
C7,University of Victoria,T,35,0
C7,University of Victoria,T,36,1
C7,University of Victoria,T,37,1
C7,University of Victoria,T,38,1
C7,University of Victoria,T,39,1
C7,University of Victoria,T,40,1
C7,University of Victoria,T,41,1
C7,University of Victoria,T,42,1
C7,University of Victoria,T,43,1
C7,University of Victoria,T,44,1
C7,University of Victoria,T,45,1
C7,University of Victoria,T,46,1
C7,University of Victoria,T,47,1
C7,University of Victoria,T,48,1
C7,University of Victoria,T,49,1
C7,University of Victoria,T,50,1
C7,University of Victoria,T,51,1
C7,University of Victoria,T,52,1
C7,University of Victoria,T,53,1
C7,University of Victoria,T,54,1
C7,University of Victoria,T,55,1
C7,University of Victoria,T,56,1
C7,University of Victoria,T,57,1
C7,University of Victoria,W,24,1
C7,University of Victoria,W,25,1
C7,University of Victoria,W,26,1
C7,University of Victoria,W,27,1
C7,University of Victoria,W,28,0
C7,University of Victoria,W,29,0
C7,University of Victoria,W,30,1
C7,University of Victoria,W,31,1
C7,University of Victoria,W,32,1
C7,University of Victoria,W,33,1
C7,University of Victoria,W,34,0
C7,University of Victoria,W,35,1
C7,University of Victoria,W,36,1
C7,University of Victoria,W,37,1
C7,University of Victoria,W,38,1
C7,University of Victoria,W,39,1
C7,University of Victoria,W,40,1
C7,University of Victoria,W,41,1
C7,University of Victoria,W,42,1
C7,University of Victoria,W,43,1
C7,University of Victoria,W,44,1
C7,University of Victoria,W,45,1
C7,University of Victoria,W,46,1
C7,University of Victoria,W,47,1
C7,University of Victoria,W,48,1
C7,University of Victoria,W,49,1
C7,University of Victoria,W,50,1
C7,University of Victoria,W,51,1
C7,University of Victoria,W,52,1
C7,University of Victoria,W,53,1
C7,University of Victoria,W,54,1
C7,University of Victoria,W,55,1
C7,University of Victoria,W,56,1
C7,University of Victoria,W,57,1
C7,University of Victoria,Th,24,1
C7,University of Victoria,Th,25,1
C7,University of Victoria,Th,26,1
C7,University of Victoria,Th,27,1
C7,University of Victoria,Th,28,0
C7,University of Victoria,Th,29,0
C7,University of Victoria,Th,30,0
C7,University of Victoria,Th,31,0
C7,University of Victoria,Th,32,0
C7,University of Victoria,Th,33,0
C7,University of Victoria,Th,34,0
C7,University of Victoria,Th,35,0
C7,University of Victoria,Th,36,1
C7,University of Victoria,Th,37,1
C7,University of Victoria,Th,38,1
C7,University of Victoria,Th,39,1
C7,University of Victoria,Th,40,1
C7,University of Victoria,Th,41,1
C7,University of Victoria,Th,42,1
C7,University of Victoria,Th,43,1
C7,University of Victoria,Th,44,1
C7,University of Victoria,Th,45,1
C7,University of Victoria,Th,46,1
C7,University of Victoria,Th,47,1
C7,University of Victoria,Th,48,1
C7,University of Victoria,Th,49,1
C7,University of Victoria,Th,50,1
C7,University of Victoria,Th,51,1
C7,University of Victoria,Th,52,1
C7,University of Victoria,Th,53,1
C7,University of Victoria,Th,54,1
C7,University of Victoria,Th,55,1
C7,University of Victoria,Th,56,1
C7,University of Victoria,Th,57,1
C7,University of Victoria,F,24,1
C7,University of Victoria,F,25,1
C7,University of Victoria,F,26,1
C7,University of Victoria,F,27,1
C7,University of Victoria,F,28,0
C7,University of Victoria,F,29,0
C7,University of Victoria,F,30,1
C7,University of Victoria,F,31,1
C7,University of Victoria,F,32,1
C7,University of Victoria,F,33,1
C7,University of Victoria,F,34,0
C7,University of Victoria,F,35,1
C7,University of Victoria,F,36,1
C7,University of Victoria,F,37,1
C7,University of Victoria,F,38,1
C7,University of Victoria,F,39,1
C7,University of Victoria,F,40,1
C7,University of Victoria,F,41,1
C7,University of Victoria,F,42,1
C7,University of Victoria,F,43,1
C7,University of Victoria,F,44,1
C7,University of Victoria,F,45,1
C7,University of Victoria,F,46,1
C7,University of Victoria,F,47,1
C7,University of Victoria,F,48,1
C7,University of Victoria,F,49,1
C7,University of Victoria,F,50,1
C7,University of Victoria,F,51,1
C7,University of Victoria,F,52,1
C7,University of Victoria,F,53,1
C7,University of Victoria,F,54,1
C7,University of Victoria,F,55,1
C7,University of Victoria,F,56,1
C7,University of Victoria,F,57,1
C8,Université Laval,M,24,1
C8,Université Laval,M,25,1
C8,Université Laval,M,26,1
C8,Université Laval,M,27,1
C8,Université Laval,M,28,0
C8,Université Laval,M,29,1
C8,Université Laval,M,30,1
C8,Université Laval,M,31,1
C8,Université Laval,M,32,1
C8,Université Laval,M,33,1
C8,Université Laval,M,34,1
C8,Université Laval,M,35,1
C8,Université Laval,M,36,1
C8,Université Laval,M,37,0
C8,Université Laval,M,38,0
C8,Université Laval,M,39,1
C8,Université Laval,M,40,1
C8,Université Laval,M,41,1
C8,Université Laval,M,42,1
C8,Université Laval,M,43,0
C8,Université Laval,M,44,1
C8,Université Laval,M,45,1
C8,Université Laval,M,46,1
C8,Université Laval,M,47,1
C8,Université Laval,M,48,1
C8,Université Laval,M,49,1
C8,Université Laval,M,50,1
C8,Université Laval,M,51,1
